11530612,9486443,2012-07-17,20:45:15,5
12063368,9486443,2012-08-21,21:32:31,7
17611858,9486443,2013-07-12,09:36:50,1
18435339,9486443,2013-08-26,01:10:35,2
29468299,9486443,2015-04-06,09:07:40,1
29768898,9486443,2015-04-21,09:58:40,2
29832979,9486443,2015-04-23,19:48:19,1
36090692,9486443,2016-03-18,17:27:26,1
37063857,9486443,2016-05-06,03:44:52,0
9831884,9828951,2012-03-22,23:09:28,2
9910221,9910058,2012-03-28,14:58:10,4
9910353,9910058,2012-03-28,15:03:39,0
9912552,9910058,2012-03-28,17:19:32,0
9969617,9969539,2012-04-02,00:33:52,2
9969672,9969539,2012-04-02,00:41:50,3
9999798,9995227,2012-04-03,19:11:55,2
10368350,10365469,2012-04-28,23:07:51,1
29575049,10365469,2015-04-11,06:54:18,0
10480000,10474890,2012-05-07,09:51:45,3
10611120,10474890,2012-05-16,02:10:12,4
11161527,11160383,2012-06-22,17:48:29,2
11585760,11585499,2012-07-20,19:26:41,9
14751396,11779938,2013-02-07,12:42:22,0
12246437,11811680,2012-09-03,10:54:51,0
11819028,11818944,2012-08-05,18:37:55,0
11819312,11818944,2012-08-05,19:16:03,0
11974029,11969754,2012-08-15,17:24:13,3
12022945,12007977,2012-08-18,23:09:25,2
13562895,12697309,2012-11-26,10:28:27,4
14774031,12697309,2013-02-08,13:50:03,0
12802694,12802573,2012-10-09,14:48:57,0
13239477,13239129,2012-11-05,20:03:06,2
13240285,13239129,2012-11-05,20:59:33,2
13291772,13291195,2012-11-08,15:12:13,0
13292088,13291195,2012-11-08,15:29:01,9
13302624,13291195,2012-11-09,05:35:57,0
19343941,13291195,2013-10-13,10:03:01,3
35812430,13291195,2016-03-05,09:31:19,0
14227069,14213470,2013-01-09,01:44:30,0
15119920,14244241,2013-02-27,18:50:23,1
14504256,14477522,2013-01-24,14:57:36,1
14521047,14509587,2013-01-25,11:37:50,0
14596584,14563838,2013-01-30,04:14:43,0
14649667,14649428,2013-02-01,15:32:07,0
14712136,14700391,2013-02-05,16:25:04,0
16902065,15000903,2013-06-03,17:06:35,0
15434781,15413278,2013-03-15,14:21:02,1
15534242,15534118,2013-03-20,20:39:49,1
19143210,15574561,2013-10-02,17:35:33,0
15584409,15583685,2013-03-23,07:27:12,2
16391452,15583685,2013-05-06,03:06:50,0
16078297,16076514,2013-04-18,08:42:39,0
16091039,16090153,2013-04-18,18:58:42,0
16099976,16090153,2013-04-19,07:58:35,1
16108511,16107663,2013-04-19,15:46:58,0
16740953,16740880,2013-05-24,17:58:53,0
16740963,16740880,2013-05-24,17:59:21,0
16740967,16740880,2013-05-24,17:59:44,0
16740989,16740880,2013-05-24,18:01:04,0
16845731,16845696,2013-05-30,20:55:54,1
16845736,16845696,2013-05-30,20:55:59,0
17246619,17220501,2013-06-22,01:57:49,1
17811524,17691611,2013-07-23,13:25:51,1
27293664,17691611,2014-12-04,12:04:26,0
18232423,18220663,2013-08-14,12:59:41,8
18270999,18220663,2013-08-16,10:17:24,1
27432468,18220663,2014-12-11,21:13:27,2
18371701,18371287,2013-08-22,04:28:04,-1
18374432,18371287,2013-08-22,07:41:47,1
18617185,18561843,2013-09-04,14:55:46,1
36982122,18585747,2016-05-02,12:10:24,0
18633584,18633363,2013-09-05,10:13:50,0
18716243,18633363,2013-09-10,10:17:22,0
18730590,18730460,2013-09-10,23:54:48,0
18757653,18757450,2013-09-12,07:08:33,1
18860989,18860906,2013-09-17,22:33:54,3
18860991,18860906,2013-09-17,22:33:59,0
18948923,18948881,2013-09-22,21:28:01,0
18949128,18948881,2013-09-22,21:51:28,0
19257336,19252933,2013-10-08,20:08:40,2
19363498,19333400,2013-10-14,15:16:25,1
19445641,19445074,2013-10-18,09:03:10,3
19555347,19555310,2013-10-24,01:33:27,10
19847795,19847184,2013-11-07,22:15:18,2
19847810,19847184,2013-11-07,22:16:38,3
20118829,20116417,2013-11-21,10:48:53,0
20542862,20541773,2013-12-12,11:56:22,0
29134442,20681472,2015-03-18,23:15:30,2
20976762,20963840,2014-01-07,16:26:37,0
21294368,21294121,2014-01-22,21:30:12,0
21444725,21444584,2014-01-29,23:14:29,0
37044661,21444584,2016-05-05,07:14:09,0
21774818,21752456,2014-02-14,08:56:56,0
21861966,21861814,2014-02-18,18:09:05,0
21862284,21861814,2014-02-18,18:24:36,1
21913287,21911268,2014-02-20,16:08:57,0
22212217,22212174,2014-03-06,00:10:40,5
22230817,22217790,2014-03-06,16:49:29,1
22232449,22217790,2014-03-06,18:04:14,3
22269463,22217790,2014-03-08,12:43:20,1
22311019,22310487,2014-03-10,20:50:16,3
22311161,22310487,2014-03-10,20:59:02,0
22311259,22310487,2014-03-10,21:04:16,0
22659066,22658918,2014-03-26,11:07:12,0
22804038,22800129,2014-04-02,07:13:33,1
23111435,23108934,2014-04-16,13:50:34,0
23386273,23386213,2014-04-30,10:58:06,1
23386289,23386213,2014-04-30,10:58:55,1
23386447,23386213,2014-04-30,11:06:34,1
23408445,23408387,2014-05-01,13:14:37,2
23408481,23408387,2014-05-01,13:16:41,0
23408491,23408387,2014-05-01,13:17:09,0
