1022302,1001307,2009-06-20,19:15:07,13
5877438,1001307,2011-05-04,01:11:06,17
12688372,1001307,2012-10-02,10:10:30,3
12867287,1001307,2012-10-12,21:22:12,6
13552171,1001307,2012-11-25,14:56:32,0
13552709,1001307,2012-11-25,15:58:47,4
19380353,1001307,2013-10-15,11:41:56,0
23774099,1001307,2014-05-21,04:43:39,3
26083182,1001307,2014-09-28,08:46:33,0
28512009,1001307,2015-02-14,03:10:03,1
29721618,1001307,2015-04-18,19:08:44,1
32513998,1001307,2015-09-11,01:14:27,3
38141476,1001307,2016-07-01,09:11:07,0
42297419,1001307,2017-02-17,11:58:49,0
1015241,1015207,2009-06-18,21:20:30,9
1015245,1015207,2009-06-18,21:21:19,5
1015246,1015207,2009-06-18,21:21:20,0
1015273,1015207,2009-06-18,21:27:12,0
1015274,1015207,2009-06-18,21:27:24,1
1015275,1015207,2009-06-18,21:27:29,2
1113670,1113666,2009-07-11,13:01:03,10
1113676,1113666,2009-07-11,13:03:54,10
1113711,1113666,2009-07-11,13:24:16,-3
1113712,1113666,2009-07-11,13:24:21,4
1213594,1213576,2009-07-31,16:38:11,22
27223291,1213576,2014-12-01,07:06:14,1
1221440,1221343,2009-08-03,09:36:12,10
19164234,1221343,2013-10-03,16:21:03,6
1232918,1232246,2009-08-05,12:24:22,3
1233148,1232246,2009-08-05,13:07:44,5
2068400,1232246,2010-01-14,23:48:33,1
17740754,1232246,2013-07-19,07:46:54,4
1399250,1245478,2009-09-09,11:58:09,1
1259517,1259502,2009-08-11,10:23:27,1
1269476,1269452,2009-08-13,00:40:36,0
1269478,1269452,2009-08-13,00:41:41,-3
1269479,1269452,2009-08-13,00:42:06,5
1269482,1269452,2009-08-13,00:44:23,1
1269497,1269452,2009-08-13,00:49:04,0
1269658,1269452,2009-08-13,02:02:03,3
1272745,1269452,2009-08-13,15:33:59,3
1294559,1293585,2009-08-18,15:16:36,3
1716457,1293585,2009-11-11,16:39:03,0
1302966,1297306,2009-08-19,22:29:07,3
29556382,1297306,2015-04-10,08:07:43,1
1311565,1311559,2009-08-21,12:06:59,5
1311573,1311559,2009-08-21,12:08:49,1
1311588,1311559,2009-08-21,12:12:44,0
1311595,1311559,2009-08-21,12:13:45,3
1311803,1311559,2009-08-21,13:02:31,0
1358193,1358159,2009-08-31,16:18:45,0
1439617,1439607,2009-09-17,15:33:22,6
1439670,1439607,2009-09-17,15:42:51,29
1439846,1439607,2009-09-17,16:15:59,3
1441783,1439607,2009-09-17,23:10:00,1
32751800,1439607,2015-09-24,01:04:21,0
