21818182,2014-02-16,23:21:41,0,1
22567563,2014-03-21,19:11:40,2,1
22568939,2014-03-21,20:30:32,0,1
22661464,2014-03-26,12:44:04,0,2
22763040,2014-03-31,13:36:31,1,1
22858721,2014-04-04,09:24:55,0,1
22965411,2014-04-09,14:17:13,1,3
22991068,2014-04-10,14:30:54,0,2
23021328,2014-04-11,19:45:04,1,2
23159031,2014-04-18,17:27:10,2,1
23465797,2014-05-05,06:02:15,1,0
23750693,2014-05-20,03:47:41,0,2
23891347,2014-05-27,13:52:33,2,2
23932172,2014-05-29,11:22:44,0,1
24128158,2014-06-09,20:10:04,0,1
24132030,2014-06-10,02:41:52,1,1
24144652,2014-06-10,15:14:47,0,1
24185952,2014-06-12,13:40:21,3,1
24686003,2014-07-10,20:47:51,0,1
24722241,2014-07-13,11:38:15,0,1
24874273,2014-07-21,20:37:42,1,1
25224541,2014-08-10,00:56:30,2,2
25254614,2014-08-12,00:53:35,1,1
25544587,2014-08-28,08:49:53,0,2
25620281,2014-09-02,09:37:17,0,1
25674476,2014-09-04,20:29:37,1,0
25707982,2014-09-07,07:16:58,1,0
25854618,2014-09-15,18:35:59,0,0
25955898,2014-09-21,04:45:06,0,1
26128182,2014-09-30,19:02:24,5,0
26320210,2014-10-11,23:11:47,0,1
26407608,2014-10-16,14:59:52,0,1
26624020,2014-10-29,06:32:24,-1,1
26729319,2014-11-04,06:55:34,5,2
26782897,2014-11-06,15:16:19,1,1
27104182,2014-11-24,11:50:30,-1,1
27170165,2014-11-27,11:55:50,0,4
27399366,2014-12-10,11:02:47,1,1
27411947,2014-12-10,22:20:03,0,1
27616789,2014-12-23,08:40:32,1,2
27920632,2015-01-13,11:03:41,0,1
28334715,2015-02-05,01:29:16,3,1
28382619,2015-02-07,13:23:22,1,1
28879296,2015-03-05,13:45:27,0,1
28999047,2015-03-11,23:03:47,0,1
29062236,2015-03-15,15:15:07,-1,1
29465283,2015-04-06,04:18:42,0,1
29616060,2015-04-13,22:21:27,0,1
29909665,2015-04-28,03:16:24,9,4
29944454,2015-04-29,12:57:22,0,2
30182018,2015-05-12,04:50:39,0,1
30312874,2015-05-18,21:10:19,2,1
30418119,2015-05-23,22:18:09,3,1
30465466,2015-05-26,17:49:06,0,2
30470528,2015-05-26,23:11:47,1,2
31072240,2015-06-26,11:38:08,0,1
31192189,2015-07-02,18:38:02,0,3
31580871,2015-07-23,07:31:53,1,1
31657499,2015-07-27,15:44:25,7,1
31842275,2015-08-05,20:32:37,-1,2
31872889,2015-08-07,08:20:20,-1,5
31892863,2015-08-08,11:56:32,0,1
31943286,2015-08-11,13:33:41,0,1
32145352,2015-08-21,16:37:18,1,3
32351687,2015-09-02,11:17:13,2,1
32427967,2015-09-06,20:27:12,1,2
32647391,2015-09-18,08:32:33,1,2
32936849,2015-10-04,18:28:26,1,1
33630829,2015-11-10,13:12:32,1,1
33668613,2015-11-12,09:54:13,0,0
33673405,2015-11-12,14:10:26,0,1
34031152,2015-12-01,22:09:22,1,1
34086390,2015-12-04,10:39:30,2,6
34146392,2015-12-08,01:21:16,2,2
34195944,2015-12-10,07:23:36,0,0
34337679,2015-12-17,15:00:04,0,2
34688765,2016-01-09,01:37:04,0,2
34814419,2016-01-15,15:26:55,0,1
34906527,2016-01-20,17:23:37,0,0
35193638,2016-02-04,06:04:15,0,1
35432678,2016-02-16,12:30:16,0,0
35609911,2016-02-24,18:15:54,-1,1
35677969,2016-02-28,02:21:38,1,2
35713037,2016-03-01,01:24:45,0,0
35872256,2016-03-08,16:07:48,0,1
35875835,2016-03-08,19:04:27,0,3
35990734,2016-03-14,14:49:29,1,1
36137376,2016-03-21,17:04:13,1,1
36437438,2016-04-05,21:31:16,0,1
36685875,2016-04-18,05:12:26,0,0
36752850,2016-04-20,19:00:54,1,2
36933519,2016-04-29,08:37:53,1,1
36950049,2016-04-30,02:31:10,-1,1
36953612,2016-04-30,10:17:01,-2,2
37444142,2016-05-25,17:38:04,0,1
37742770,2016-06-10,07:48:45,2,1
38055533,2016-06-27,13:41:31,1,0
38093929,2016-06-29,08:13:56,1,0
38179848,2016-07-04,08:17:19,1,0
38405070,2016-07-15,21:09:40,0,1
38783156,2016-08-05,07:05:43,0,1
39239624,2016-08-31,02:01:48,1,3
39317175,2016-09-04,13:00:52,0,1
39380742,2016-09-08,00:12:22,0,1
39826865,2016-10-03,07:56:02,8,2
39829098,2016-10-03,10:06:42,0,2
40178080,2016-10-21,13:34:59,1,2
40622976,2016-11-16,02:14:05,6,0
40836919,2016-11-28,03:52:40,0,1
40895677,2016-11-30,18:31:49,1,1
40978316,2016-12-05,16:01:42,1,2
41235819,2016-12-20,06:00:07,0,0
41783677,2017-01-21,19:40:49,0,0
42063553,2017-02-06,08:44:22,0,2
42139302,2017-02-09,14:28:57,-1,1
42201335,2017-02-13,10:04:12,1,1
42268950,2017-02-16,08:49:39,0,1
42291816,2017-02-17,07:25:12,0,1
42298817,2017-02-17,13:08:15,0,1
42356633,2017-02-21,00:32:52,1,0
42519814,2017-02-28,22:20:47,-1,1
42566232,2017-03-02,21:22:54,0,0
42604745,2017-03-05,05:08:03,-2,1
42611197,2017-03-05,16:56:20,0,0
42712240,2017-03-10,07:01:16,1,1
